Order_ID,Order_Date,Customer_ID,Customer_Name,Segment,Product_ID,Category,Sub_Category,Product_Name,Ship_Date,Country,City,State,Postal_Code,Region
CA-2017-161172,2017-03-16,SP-20920,Susan Pistek,Consumer,TEC-PH-10004348,Technology,Phones,OtterBox Defender Series Case - iPhone 5c,2017-03-16,United States,Columbus,Ohio,43229,East
CA-2017-161172,2017-03-16,SP-20920,Susan Pistek,Consumer,FUR-FU-10003424,Furniture,Furnishings,Nu-Dell Oak Frame,2017-03-16,United States,Columbus,Ohio,43229,East
CA-2017-161172,2017-03-16,SP-20920,Susan Pistek,Consumer,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,2017-03-16,United States,Columbus,Ohio,43229,East
CA-2017-161172,2017-03-16,SP-20920,Susan Pistek,Consumer,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,2017-03-16,United States,Columbus,Ohio,43229,East
CA-2017-161172,2017-03-16,SP-20920,Susan Pistek,Consumer,OFF-ST-10000675,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",2017-03-16,United States,Columbus,Ohio,43229,East
CA-2015-151722,2015-10-05,IL-15100,Ivan Liston,Consumer,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,2015-10-09,United States,Columbus,Ohio,43229,East
CA-2017-156664,2017-12-18,BP-11290,Beth Paige,Consumer,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",2017-12-23,United States,Columbus,Ohio,43229,East
CA-2017-156664,2017-12-18,BP-11290,Beth Paige,Consumer,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,2017-12-23,United States,Columbus,Ohio,43229,East
CA-2017-156664,2017-12-18,BP-11290,Beth Paige,Consumer,OFF-PA-10002222,Office Supplies,Paper,"Xerox Color Copier Paper, 11"" x 17"", Ream",2017-12-23,United States,Columbus,Ohio,43229,East
CA-2017-156664,2017-12-18,BP-11290,Beth Paige,Consumer,OFF-AP-10004487,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,2017-12-23,United States,Columbus,Ohio,43229,East
US-2014-105137,2014-10-10,RB-19435,Richard Bierner,Consumer,TEC-MA-10002694,Technology,Machines,Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,2014-10-10,United States,Columbus,Ohio,43229,East
US-2014-105137,2014-10-10,RB-19435,Richard Bierner,Consumer,OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",2014-10-10,United States,Columbus,Ohio,43229,East
CA-2014-107398,2014-08-25,BS-11590,Brendan Sweed,Corporate,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,2014-08-30,United States,Columbus,Ohio,43229,East
CA-2014-107398,2014-08-25,BS-11590,Brendan Sweed,Corporate,OFF-BI-10004141,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,2014-08-30,United States,Columbus,Ohio,43229,East
CA-2014-107398,2014-08-25,BS-11590,Brendan Sweed,Corporate,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",2014-08-30,United States,Columbus,Ohio,43229,East
CA-2017-138156,2017-02-11,MM-17260,Magdelene Morse,Consumer,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",2017-02-14,United States,Columbus,Ohio,43229,East
CA-2015-111339,2015-05-29,VP-21760,Victoria Pisteka,Corporate,FUR-FU-10002506,Furniture,Furnishings,"Tensor ""Hersey Kiss"" Styled Floor Lamp",2015-05-31,United States,Columbus,Ohio,43229,East
CA-2015-111339,2015-05-29,VP-21760,Victoria Pisteka,Corporate,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,2015-05-31,United States,Columbus,Ohio,43229,East
CA-2015-111339,2015-05-29,VP-21760,Victoria Pisteka,Corporate,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,2015-05-31,United States,Columbus,Ohio,43229,East
CA-2014-156545,2014-02-27,JS-16030,Joy Smith,Consumer,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,2014-03-03,United States,Columbus,Ohio,43229,East
CA-2015-111612,2015-11-28,EB-14110,Eugene Barchas,Consumer,FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",2015-12-02,United States,Columbus,Ohio,43229,East
CA-2015-111612,2015-11-28,EB-14110,Eugene Barchas,Consumer,OFF-FA-10003021,Office Supplies,Fasteners,Staples,2015-12-02,United States,Columbus,Ohio,43229,East
CA-2015-113131,2015-09-24,MB-17305,Maria Bertelson,Consumer,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,2015-09-24,United States,Columbus,Ohio,43229,East
CA-2015-113131,2015-09-24,MB-17305,Maria Bertelson,Consumer,OFF-ST-10001172,Office Supplies,Storage,"Tennsco Lockers, Sand",2015-09-24,United States,Columbus,Ohio,43229,East
CA-2015-113131,2015-09-24,MB-17305,Maria Bertelson,Consumer,OFF-EN-10003068,Office Supplies,Envelopes,#6 3/4 Gummed Flap White Envelopes,2015-09-24,United States,Columbus,Ohio,43229,East
CA-2015-113131,2015-09-24,MB-17305,Maria Bertelson,Consumer,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",2015-09-24,United States,Columbus,Ohio,43229,East
CA-2015-113131,2015-09-24,MB-17305,Maria Bertelson,Consumer,OFF-AR-10003504,Office Supplies,Art,Newell 347,2015-09-24,United States,Columbus,Ohio,43229,East
CA-2015-146262,2015-01-02,VW-21775,Victoria Wilson,Corporate,OFF-LA-10004544,Office Supplies,Labels,Avery 505,2015-01-09,United States,Medina,Ohio,44256,East
CA-2015-146262,2015-01-02,VW-21775,Victoria Wilson,Corporate,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,2015-01-09,United States,Medina,Ohio,44256,East
CA-2015-146262,2015-01-02,VW-21775,Victoria Wilson,Corporate,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,2015-01-09,United States,Medina,Ohio,44256,East
CA-2015-146262,2015-01-02,VW-21775,Victoria Wilson,Corporate,TEC-MA-10000864,Technology,Machines,Cisco 9971 IP Video Phone Charcoal,2015-01-09,United States,Medina,Ohio,44256,East
CA-2015-146262,2015-01-02,VW-21775,Victoria Wilson,Corporate,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,2015-01-09,United States,Medina,Ohio,44256,East
CA-2015-111073,2015-12-26,MC-18100,Mick Crebagga,Consumer,FUR-TA-10004086,Furniture,Tables,KI Adjustable-Height Table,2015-12-30,United States,Medina,Ohio,44256,East
CA-2014-129147,2014-11-02,LC-17050,Liz Carlisle,Consumer,TEC-PH-10001299,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,2014-11-06,United States,Medina,Ohio,44256,East
CA-2014-129147,2014-11-02,LC-17050,Liz Carlisle,Consumer,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,2014-11-06,United States,Medina,Ohio,44256,East
CA-2014-129147,2014-11-02,LC-17050,Liz Carlisle,Consumer,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,2014-11-06,United States,Medina,Ohio,44256,East
CA-2014-114195,2014-11-01,EA-14035,Erin Ashbrook,Corporate,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",2014-11-03,United States,Mason,Ohio,45040,East
CA-2014-114195,2014-11-01,EA-14035,Erin Ashbrook,Corporate,OFF-BI-10000494,Office Supplies,Binders,Acco Economy Flexible Poly Round Ring Binder,2014-11-03,United States,Mason,Ohio,45040,East
CA-2014-114195,2014-11-01,EA-14035,Erin Ashbrook,Corporate,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,2014-11-03,United States,Mason,Ohio,45040,East
CA-2017-151008,2017-09-07,JM-16195,Justin MacKendrick,Consumer,FUR-FU-10002396,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",2017-09-08,United States,Draper,Utah,84020,West
CA-2017-151008,2017-09-07,JM-16195,Justin MacKendrick,Consumer,TEC-PH-10002807,Technology,Phones,Motorla HX550 Universal Bluetooth Headset,2017-09-08,United States,Draper,Utah,84020,West
CA-2014-159121,2014-07-26,JO-15145,Jack O'Briant,Corporate,TEC-AC-10002006,Technology,Accessories,Memorex Micro Travel Drive 16 GB,2014-08-01,United States,Draper,Utah,84020,West
CA-2015-128167,2015-06-22,KL-16645,Ken Lonsdale,Consumer,OFF-FA-10000490,Office Supplies,Fasteners,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",2015-06-26,United States,Layton,Utah,84041,West
CA-2015-155124,2015-03-15,KS-16300,Karen Seio,Corporate,TEC-PH-10003356,Technology,Phones,"SmartStand Mobile Device Holder, Assorted Colors",2015-03-21,United States,Lehi,Utah,84043,West
CA-2016-139997,2016-07-01,EM-14140,Eugene Moren,Home Office,TEC-CO-10000971,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,2016-07-03,United States,Lehi,Utah,84043,West
CA-2015-106320,2015-09-25,EB-13870,Emily Burns,Consumer,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,2015-09-30,United States,Orem,Utah,84057,West
CA-2014-104472,2014-06-02,CK-12325,Christine Kargatis,Home Office,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,2014-06-07,United States,Orem,Utah,84057,West
CA-2014-104472,2014-06-02,CK-12325,Christine Kargatis,Home Office,FUR-FU-10000246,Furniture,Furnishings,Aluminum Document Frame,2014-06-07,United States,Orem,Utah,84057,West
CA-2015-147788,2015-05-31,TM-21010,Tamara Manning,Consumer,FUR-BO-10004357,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,2015-06-04,United States,Orem,Utah,84057,West
CA-2015-147788,2015-05-31,TM-21010,Tamara Manning,Consumer,OFF-LA-10003766,Office Supplies,Labels,Self-Adhesive Removable Labels,2015-06-04,United States,Orem,Utah,84057,West
CA-2015-147788,2015-05-31,TM-21010,Tamara Manning,Consumer,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,2015-06-04,United States,Orem,Utah,84057,West
CA-2017-100237,2017-10-15,SV-20815,Stuart Van,Corporate,OFF-AR-10001761,Office Supplies,Art,Avery Hi-Liter Smear-Safe Highlighters,2017-10-19,United States,Orem,Utah,84057,West
CA-2016-106397,2016-07-07,MJ-17740,Max Jones,Consumer,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,2016-07-13,United States,Orem,Utah,84057,West
CA-2016-106397,2016-07-07,MJ-17740,Max Jones,Consumer,OFF-AR-10004602,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,2016-07-13,United States,Orem,Utah,84057,West
CA-2014-126361,2014-08-04,VD-21670,Valerie Dominguez,Consumer,OFF-AP-10003590,Office Supplies,Appliances,Hoover WindTunnel Plus Canister Vacuum,2014-08-09,United States,Pleasant Grove,Utah,84062,West
CA-2014-126361,2014-08-04,VD-21670,Valerie Dominguez,Consumer,OFF-PA-10000806,Office Supplies,Paper,Xerox 1934,2014-08-09,United States,Pleasant Grove,Utah,84062,West
CA-2014-126361,2014-08-04,VD-21670,Valerie Dominguez,Consumer,OFF-AR-10000896,Office Supplies,Art,Newell 329,2014-08-09,United States,Pleasant Grove,Utah,84062,West
CA-2014-126361,2014-08-04,VD-21670,Valerie Dominguez,Consumer,TEC-PH-10002310,Technology,Phones,Panasonic KX T7731-B Digital phone,2014-08-09,United States,Pleasant Grove,Utah,84062,West
CA-2014-126361,2014-08-04,VD-21670,Valerie Dominguez,Consumer,OFF-ST-10002289,Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",2014-08-09,United States,Pleasant Grove,Utah,84062,West
CA-2014-126361,2014-08-04,VD-21670,Valerie Dominguez,Consumer,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,2014-08-09,United States,Pleasant Grove,Utah,84062,West
CA-2015-132633,2015-02-03,KH-16630,Ken Heidel,Corporate,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,2015-02-05,United States,Pleasant Grove,Utah,84062,West
CA-2014-114510,2014-03-14,JF-15295,Jason Fortune-,Consumer,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,2014-03-19,United States,Logan,Utah,84321,West
CA-2014-114510,2014-03-14,JF-15295,Jason Fortune-,Consumer,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,2014-03-19,United States,Logan,Utah,84321,West
CA-2014-114510,2014-03-14,JF-15295,Jason Fortune-,Consumer,TEC-AC-10004877,Technology,Accessories,Imation 30456 USB Flash Drive 8GB,2014-03-19,United States,Logan,Utah,84321,West
CA-2014-114510,2014-03-14,JF-15295,Jason Fortune-,Consumer,OFF-ST-10003221,Office Supplies,Storage,Staple magnet,2014-03-19,United States,Logan,Utah,84321,West
CA-2014-114510,2014-03-14,JF-15295,Jason Fortune-,Consumer,OFF-BI-10003007,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",2014-03-19,United States,Logan,Utah,84321,West
CA-2014-167164,2014-05-13,AG-10270,Alejandro Grove,Consumer,OFF-ST-10000107,Office Supplies,Storage,Fellowes Super Stor/Drawer,2014-05-15,United States,West Jordan,Utah,84084,West
CA-2015-123568,2015-11-08,SC-20095,Sanjit Chand,Consumer,OFF-FA-10002701,Office Supplies,Fasteners,Alliance Rubber Bands,2015-11-14,United States,West Jordan,Utah,84084,West
CA-2015-123568,2015-11-08,SC-20095,Sanjit Chand,Consumer,OFF-PA-10001125,Office Supplies,Paper,Xerox 1988,2015-11-14,United States,West Jordan,Utah,84084,West
CA-2015-123568,2015-11-08,SC-20095,Sanjit Chand,Consumer,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",2015-11-14,United States,West Jordan,Utah,84084,West
CA-2015-123568,2015-11-08,SC-20095,Sanjit Chand,Consumer,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,2015-11-14,United States,West Jordan,Utah,84084,West
CA-2015-120362,2015-09-14,CA-12265,Christina Anderson,Consumer,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",2015-09-19,United States,Provo,Utah,84604,West
CA-2016-122322,2016-07-15,RH-19510,Rick Huthwaite,Home Office,OFF-SU-10000952,Office Supplies,Supplies,Fiskars Home & Office Scissors,2016-07-21,United States,Provo,Utah,84604,West
CA-2017-112515,2017-09-17,AS-10225,Alan Schoenberger,Corporate,OFF-BI-10000829,Office Supplies,Binders,Avery Non-Stick Binders,2017-09-21,United States,Provo,Utah,84604,West
CA-2017-112515,2017-09-17,AS-10225,Alan Schoenberger,Corporate,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",2017-09-21,United States,Provo,Utah,84604,West
CA-2017-112515,2017-09-17,AS-10225,Alan Schoenberger,Corporate,OFF-PA-10000062,Office Supplies,Paper,Green Bar Computer Printout Paper,2017-09-21,United States,Provo,Utah,84604,West
CA-2017-112515,2017-09-17,AS-10225,Alan Schoenberger,Corporate,FUR-BO-10003404,Furniture,Bookcases,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",2017-09-21,United States,Provo,Utah,84604,West
CA-2017-112515,2017-09-17,AS-10225,Alan Schoenberger,Corporate,OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",2017-09-21,United States,Provo,Utah,84604,West
CA-2017-112515,2017-09-17,AS-10225,Alan Schoenberger,Corporate,OFF-ST-10001272,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",2017-09-21,United States,Provo,Utah,84604,West
CA-2017-112515,2017-09-17,AS-10225,Alan Schoenberger,Corporate,OFF-LA-10001175,Office Supplies,Labels,Avery 514,2017-09-21,United States,Provo,Utah,84604,West
CA-2014-104829,2014-11-18,JG-15805,John Grady,Corporate,OFF-PA-10003016,Office Supplies,Paper,"Adams ""While You Were Out"" Message Pads",2014-11-21,United States,Provo,Utah,84604,West
CA-2016-125738,2016-10-15,PB-18805,Patrick Bzostek,Home Office,OFF-PA-10000740,Office Supplies,Paper,Xerox 1982,2016-10-21,United States,Salt Lake City,Utah,84106,West
CA-2016-125738,2016-10-15,PB-18805,Patrick Bzostek,Home Office,OFF-PA-10003001,Office Supplies,Paper,Xerox 1986,2016-10-21,United States,Salt Lake City,Utah,84106,West
CA-2016-125738,2016-10-15,PB-18805,Patrick Bzostek,Home Office,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",2016-10-21,United States,Salt Lake City,Utah,84106,West
CA-2016-125738,2016-10-15,PB-18805,Patrick Bzostek,Home Office,OFF-PA-10001509,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",2016-10-21,United States,Salt Lake City,Utah,84106,West
CA-2017-168179,2017-11-02,JB-16000,Joy Bell-,Consumer,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,2017-11-07,United States,Salt Lake City,Utah,84106,West
CA-2014-100972,2014-11-19,DB-13360,Dennis Bolton,Home Office,OFF-PA-10000357,Office Supplies,Paper,Xerox 1888,2014-11-24,United States,Salt Lake City,Utah,84106,West
CA-2017-165008,2017-09-15,DO-13645,Doug O'Connell,Consumer,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",2017-09-17,United States,Salt Lake City,Utah,84106,West
US-2017-100398,2017-08-19,DO-13435,Denny Ordway,Consumer,OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",2017-08-23,United States,Salt Lake City,Utah,84106,West
CA-2014-129574,2014-05-26,Dp-13240,Dean percer,Home Office,OFF-PA-10002893,Office Supplies,Paper,"Wirebound Service Call Books, 5 1/2"" x 4""",2014-05-29,United States,Murray,Utah,84107,West
US-2017-158505,2017-07-21,SF-20200,Sarah Foster,Consumer,TEC-PH-10004071,Technology,Phones,PayAnywhere Card Reader,2017-07-21,United States,Murray,Utah,84107,West
US-2017-158505,2017-07-21,SF-20200,Sarah Foster,Consumer,OFF-AR-10001044,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",2017-07-21,United States,Murray,Utah,84107,West
CA-2015-141012,2015-06-09,TG-21640,Trudy Glocke,Consumer,FUR-FU-10003192,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,2015-06-11,United States,Pocatello,Idaho,83201,West
CA-2015-141012,2015-06-09,TG-21640,Trudy Glocke,Consumer,TEC-PH-10004522,Technology,Phones,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,2015-06-11,United States,Pocatello,Idaho,83201,West
US-2017-116897,2017-05-27,JG-15160,James Galang,Consumer,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",2017-05-29,United States,Pocatello,Idaho,83201,West
US-2017-116897,2017-05-27,JG-15160,James Galang,Consumer,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,2017-05-29,United States,Pocatello,Idaho,83201,West
US-2017-116897,2017-05-27,JG-15160,James Galang,Consumer,TEC-PH-10004389,Technology,Phones,Nokia Lumia 925,2017-05-29,United States,Pocatello,Idaho,83201,West
CA-2016-161361,2016-03-26,MV-17485,Mark Van Huff,Consumer,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",2016-03-28,United States,Pocatello,Idaho,83201,West
CA-2016-161361,2016-03-26,MV-17485,Mark Van Huff,Consumer,OFF-BI-10002215,Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1""",2016-03-28,United States,Pocatello,Idaho,83201,West
US-2014-121734,2014-04-11,SE-20110,Sanjit Engle,Consumer,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,2014-04-16,United States,Lewiston,Idaho,83501,West
CA-2016-116911,2016-09-15,JD-16150,Justin Deggeller,Corporate,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,2016-09-20,United States,Twin Falls,Idaho,83301,West
CA-2016-116911,2016-09-15,JD-16150,Justin Deggeller,Corporate,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,2016-09-20,United States,Twin Falls,Idaho,83301,West
US-2014-112991,2014-12-10,SH-19975,Sally Hughsby,Corporate,FUR-CH-10001708,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,2014-12-14,United States,Caldwell,Idaho,83605,West
US-2014-112991,2014-12-10,SH-19975,Sally Hughsby,Corporate,OFF-PA-10000019,Office Supplies,Paper,Xerox 1931,2014-12-14,United States,Caldwell,Idaho,83605,West
US-2014-112991,2014-12-10,SH-19975,Sally Hughsby,Corporate,OFF-PA-10002222,Office Supplies,Paper,"Xerox Color Copier Paper, 11"" x 17"", Ream",2014-12-14,United States,Caldwell,Idaho,83605,West
US-2017-148054,2017-10-06,NZ-18565,Nick Zandusky,Home Office,FUR-FU-10003247,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,2017-10-11,United States,Meridian,Idaho,83642,West
US-2017-148054,2017-10-06,NZ-18565,Nick Zandusky,Home Office,OFF-AP-10004336,Office Supplies,Appliances,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",2017-10-11,United States,Meridian,Idaho,83642,West
